x,y
-0.98,-2.07
0.46,3.83
6.77,25.87
-1.96,-8.79
-7.83,-25.77
1.24,6.53
6.14,18.6
0.93,9.92
-9.57,-32.59
4.46,11.97
-9.93,-31.48
-5.58,-21.75
6.53,21.09
-4.7,-16.19
-5.52,-19.26
-7.18,-26.18
5.95,23.3
-2.03,-5.98
-9.82,-36.2
3.13,15.36
0.56,5.43
-3.15,-13.9
4.08,20.33
-4.52,-19.17
-4.12,-15.24
8.98,30
2.02,10.93
-3.31,-12.27
2.22,8.04
5.33,22.27
-9.63,-40.08
-8.08,-30.44
-7.65,-23.16
4.49,17.09
6.97,26.77
9.32,37.69
-8.24,-28.05
-7.88,-29.31
8.67,35
-9.74,-30.73
-2.77,-4.82
-2.41,-9.76
5.36,18.68
-3.91,-19.12
-3.45,-11.09
-0.24,-8.35
6.4,31.41
0.88,3.6
7.13,23.47
-6.17,-17.88
